di_ks,di_mmd,dose,family,gate_input,ks_denominator_synth_cross,ks_numerator_real_synth,mmd_cross_by_beta_pair,mmd_denominator_synth_cross,mmd_numerator_real_synth,mmd_real_by_beta,seed,variant
1.8670634920634919,1.9510341905010957,0,colorbias,rgb,0.18666666666666668,0.3485185185185185,"{""beta_0.005_vs_beta_0.01"": 0.11631054832857926, ""beta_0.005_vs_beta_0.02"": 0.3334342140286387, ""beta_0.01_vs_beta_0.02"": 0.2254417183835736}",0.22506216024693051,0.439103969629798,"{""beta_0.005"": 0.404106583273386, ""beta_0.01"": 0.4246524326784489, ""beta_0.02"": 0.48855289293755894}",42,rgb
1.4090462143559492,1.5678145214859256,1,colorbias,rgb,0.22599999999999998,0.3184444444444445,"{""beta_0.005_vs_beta_0.01"": 0.1932245219428638, ""beta_0.005_vs_beta_0.02"": 0.3842711843287782, ""beta_0.01_vs_beta_0.02"": 0.200587222098517}",0.2593609761233863,0.4066299046730095,"{""beta_0.005"": 0.34148448907296797, ""beta_0.01"": 0.3952271591285739, ""beta_0.02"": 0.4831780658174868}",42,rgb
1.6219512195121948,1.6647254608068893,2,colorbias,rgb,0.2642222222222223,0.4285555555555556,"{""beta_0.005_vs_beta_0.01"": 0.2608283358089069, ""beta_0.005_vs_beta_0.02"": 0.4537079447673716, ""beta_0.01_vs_beta_0.02"": 0.224074024084154}",0.3128701015534775,0.5208428239813111,"{""beta_0.005"": 0.4351493671806017, ""beta_0.01"": 0.5252459979018598, ""beta_0.02"": 0.6021331068614717}",42,rgb
2.0255405084343074,2.1126813027871583,3,colorbias,rgb,0.31177777777777776,0.6315185185185185,"{""beta_0.005_vs_beta_0.01"": 0.3240612689493737, ""beta_0.005_vs_beta_0.02"": 0.48919651863704466, ""beta_0.01_vs_beta_0.02"": 0.21818040704004238}",0.3438127315421536,0.7263667295892885,"{""beta_0.005"": 0.6404208659302333, ""beta_0.01"": 0.7503642626861183, ""beta_0.02"": 0.788315060151514}",42,rgb
3.305613668061367,3.3678754407490925,4,colorbias,rgb,0.21244444444444444,0.7022592592592592,"{""beta_0.005_vs_beta_0.01"": 0.10021840446906395, ""beta_0.005_vs_beta_0.02"": 0.329358094034295, ""beta_0.01_vs_beta_0.02"": 0.2866032911484912}",0.2387265965506167,0.804001441576439,"{""beta_0.005"": 0.8108951852713394, ""beta_0.01"": 0.8142830558871244, ""beta_0.02"": 0.7868260835708534}",42,rgb
1.8670634920634919,1.9510341905010957,0,noise,rgb,0.18666666666666668,0.3485185185185185,"{""beta_0.005_vs_beta_0.01"": 0.11631054832857926, ""beta_0.005_vs_beta_0.02"": 0.3334342140286387, ""beta_0.01_vs_beta_0.02"": 0.2254417183835736}",0.22506216024693051,0.439103969629798,"{""beta_0.005"": 0.404106583273386, ""beta_0.01"": 0.4246524326784489, ""beta_0.02"": 0.48855289293755894}",42,rgb
1.8725139220365952,1.9545809198283026,1,noise,rgb,0.1862222222222222,0.3487037037037037,"{""beta_0.005_vs_beta_0.01"": 0.11629613433685862, ""beta_0.005_vs_beta_0.02"": 0.33266612860363864, ""beta_0.01_vs_beta_0.02"": 0.22460669374841866}",0.22452298556297198,0.4388483436442705,"{""beta_0.005"": 0.403919948809426, ""beta_0.01"": 0.424484314276228, ""beta_0.02"": 0.4881407678471573}",42,rgb
1.8800080128205126,1.9624113910411667,2,noise,rgb,0.18488888888888888,0.3475925925925925,"{""beta_0.005_vs_beta_0.01"": 0.1146950384971479, ""beta_0.005_vs_beta_0.02"": 0.33086359704886326, ""beta_0.01_vs_beta_0.02"": 0.22412844824522185}",0.223229027930411,0.4380671872216853,"{""beta_0.005"": 0.4036081793082147, ""beta_0.01"": 0.4235484174000611, ""beta_0.02"": 0.4870449649567803}",42,rgb
1.8811259619279055,2.0019315166609384,3,noise,rgb,0.1828888888888889,0.344037037037037,"{""beta_0.005_vs_beta_0.01"": 0.10928806122773511, ""beta_0.005_vs_beta_0.02"": 0.32232647888628735, ""beta_0.01_vs_beta_0.02"": 0.22051569435918686}",0.21737674482440308,0.43517335645313504,"{""beta_0.005"": 0.4015822747299153, ""beta_0.01"": 0.42090062562523983, ""beta_0.02"": 0.48303716900425}",42,rgb
1.9026028547439127,2.124559064275201,4,noise,rgb,0.17644444444444443,0.33570370370370367,"{""beta_0.005_vs_beta_0.01"": 0.09770349920403204, ""beta_0.005_vs_beta_0.02"": 0.29900164777510857, ""beta_0.01_vs_beta_0.02"": 0.2068238040617601}",0.2011763170136336,0.42741096782881655,"{""beta_0.005"": 0.3968540600262433, ""beta_0.01"": 0.4138827170486247, ""beta_0.02"": 0.47149612641158173}",42,rgb
1.8670634920634919,1.9510341905010957,0,jpeg,rgb,0.18666666666666668,0.3485185185185185,"{""beta_0.005_vs_beta_0.01"": 0.11631054832857926, ""beta_0.005_vs_beta_0.02"": 0.3334342140286387, ""beta_0.01_vs_beta_0.02"": 0.2254417183835736}",0.22506216024693051,0.439103969629798,"{""beta_0.005"": 0.404106583273386, ""beta_0.01"": 0.4246524326784489, ""beta_0.02"": 0.48855289293755894}",42,rgb
1.8863821138211383,1.978952230017469,1,jpeg,rgb,0.1822222222222222,0.34374074074074074,"{""beta_0.005_vs_beta_0.01"": 0.11170220074351776, ""beta_0.005_vs_beta_0.02"": 0.325798171693947, ""beta_0.01_vs_beta_0.02"": 0.22213913968121976}",0.21987983737289485,0.43513169450496864,"{""beta_0.005"": 0.40179979463153664, ""beta_0.01"": 0.421054076717526, ""beta_0.02"": 0.48254121216584345}",42,rgb
1.8350959655307484,1.9556170706011122,2,jpeg,rgb,0.1891111111111111,0.34703703703703703,"{""beta_0.005_vs_beta_0.01"": 0.11259007184239454, ""beta_0.005_vs_beta_0.02"": 0.3308621531737329, ""beta_0.01_vs_beta_0.02"": 0.22711022513921805}",0.2235208167184485,0.4371211248093004,"{""beta_0.005"": 0.4029548999819882, ""beta_0.01"": 0.42351712509153605, ""beta_0.02"": 0.484891349354377}",42,rgb
1.9575645756457565,2.0706946091987013,3,jpeg,rgb,0.18066666666666664,0.35366666666666663,"{""beta_0.005_vs_beta_0.01"": 0.1056675988330903, ""beta_0.005_vs_beta_0.02"": 0.3192740435082871, ""beta_0.01_vs_beta_0.02"": 0.22247338642713724}",0.21580500958950488,0.4468662699950618,"{""beta_0.005"": 0.411630554933973, ""beta_0.01"": 0.4345120612330578, ""beta_0.02"": 0.4944561938181546}",42,rgb
1.7188573883161506,1.943286742745072,4,jpeg,rgb,0.17244444444444448,0.2964074074074074,"{""beta_0.005_vs_beta_0.01"": 0.09780455785966959, ""beta_0.005_vs_beta_0.02"": 0.2965884306715486, ""beta_0.01_vs_beta_0.02"": 0.2078588990431279}",0.2007506291914487,0.3901160363054741,"{""beta_0.005"": 0.37055250759782093, ""beta_0.01"": 0.3756575630683822, ""beta_0.02"": 0.4241380382502192}",42,rgb
3.199705014749263,3.9104352421526833,0,colorbias,rgb,0.12555555555555553,0.40174074074074073,"{""beta_0.005_vs_beta_0.01"": 0.09338857589442008, ""beta_0.005_vs_beta_0.02"": 0.17516826050226622, ""beta_0.01_vs_beta_0.02"": 0.09317371288082815}",0.12057684975917149,0.47150796268601347,"{""beta_0.005"": 0.508358735816872, ""beta_0.01"": 0.4733464135003603, ""beta_0.02"": 0.4328187387408083}",123,rgb
1.6055381400208986,1.7132337071849888,1,colorbias,rgb,0.21266666666666667,0.34144444444444444,"{""beta_0.005_vs_beta_0.01"": 0.2191979756900158, ""beta_0.005_vs_beta_0.02"": 0.3639556545657312, ""beta_0.01_vs_beta_0.02"": 0.16162018075301407}",0.24825793700292034,0.4253238657496106,"{""beta_0.005"": 0.4297027363090854, ""beta_0.01"": 0.41933574348114094, ""beta_0.02"": 0.42693311745860546}",123,rgb
2.7567632850241544,2.849209606076878,2,colorbias,rgb,0.15333333333333332,0.42270370370370364,"{""beta_0.005_vs_beta_0.01"": 0.20128020076685602, ""beta_0.005_vs_beta_0.02"": 0.16390617791244474, ""beta_0.01_vs_beta_0.02"": 0.1660571029601167}",0.1770811605464725,0.5045413436842513,"{""beta_0.005"": 0.4659007046279556, ""beta_0.01"": 0.5321308516281389, ""beta_0.02"": 0.5155924747966595}",123,rgb
1.3580625383200486,1.5068351561630442,3,colorbias,rgb,0.3624444444444445,0.49222222222222217,"{""beta_0.005_vs_beta_0.01"": 0.2758011661624873, ""beta_0.005_vs_beta_0.02"": 0.5819390044672289, ""beta_0.01_vs_beta_0.02"": 0.37205364087576237}",0.40993127050182615,0.6176988500027343,"{""beta_0.005"": 0.5309866985721174, ""beta_0.01"": 0.6134934614515343, ""beta_0.02"": 0.7086163899845509}",123,rgb
2.200561688940539,2.3958628412631193,4,colorbias,rgb,0.3824444444444444,0.8415925925925927,"{""beta_0.005_vs_beta_0.01"": 0.3324487442069019, ""beta_0.005_vs_beta_0.02"": 0.5814353999936135, ""beta_0.01_vs_beta_0.02"": 0.3168083799035063}",0.4102308413680073,0.982856829173714,"{""beta_0.005"": 0.9508182703465518, ""beta_0.01"": 0.9860042913714999, ""beta_0.02"": 1.0117479258030904}",123,rgb
3.199705014749263,3.9104352421526833,0,noise,rgb,0.12555555555555553,0.40174074074074073,"{""beta_0.005_vs_beta_0.01"": 0.09338857589442008, ""beta_0.005_vs_beta_0.02"": 0.17516826050226622, ""beta_0.01_vs_beta_0.02"": 0.09317371288082815}",0.12057684975917149,0.47150796268601347,"{""beta_0.005"": 0.508358735816872, ""beta_0.01"": 0.4733464135003603, ""beta_0.02"": 0.4328187387408083}",123,rgb
3.2071513002364074,3.908532135474811,1,noise,rgb,0.12533333333333332,0.401962962962963,"{""beta_0.005_vs_beta_0.01"": 0.09363187851279958, ""beta_0.005_vs_beta_0.02"": 0.17514752807232972, ""beta_0.01_vs_beta_0.02"": 0.09292710852481327}",0.12056883836998088,0.4712471793059387,"{""beta_0.005"": 0.5081071622666752, ""beta_0.01"": 0.47303631047049344, ""beta_0.02"": 0.4325980651806473}",123,rgb
3.1725248974809612,3.8918473787700147,2,noise,rgb,0.12644444444444444,0.4011481481481482,"{""beta_0.005_vs_beta_0.01"": 0.09423987594314025, ""beta_0.005_vs_beta_0.02"": 0.17552503228529961, ""beta_0.01_vs_beta_0.02"": 0.09294713481386693}",0.12090401434743558,0.4705399713208394,"{""beta_0.005"": 0.5075382103067987, ""beta_0.01"": 0.47235193158260236, ""beta_0.02"": 0.43172977207311725}",123,rgb
3.1390343222803954,3.845656690238786,3,noise,rgb,0.12733333333333335,0.3997037037037037,"{""beta_0.005_vs_beta_0.01"": 0.09614622621939375, ""beta_0.005_vs_beta_0.02"": 0.17617915575524004, ""beta_0.01_vs_beta_0.02"": 0.09243911185059318}",0.12158816460840899,0.46758633868018284,"{""beta_0.005"": 0.5047746852658946, ""beta_0.01"": 0.4692607476398104, ""beta_0.02"": 0.42872358313484343}",123,rgb
3.0909878682842296,3.709827080625988,4,noise,rgb,0.1282222222222222,0.39633333333333337,"{""beta_0.005_vs_beta_0.01"": 0.09946906480417003, ""beta_0.005_vs_beta_0.02"": 0.1787418619710886, ""beta_0.01_vs_beta_0.02"": 0.09350151733340645}",0.12390414803622168,0.45966296378666655,"{""beta_0.005"": 0.4972880289596406, ""beta_0.01"": 0.4618361961012878, ""beta_0.02"": 0.4198646662990714}",123,rgb
3.199705014749263,3.9104352421526833,0,jpeg,rgb,0.12555555555555553,0.40174074074074073,"{""beta_0.005_vs_beta_0.01"": 0.09338857589442008, ""beta_0.005_vs_beta_0.02"": 0.17516826050226622, ""beta_0.01_vs_beta_0.02"": 0.09317371288082815}",0.12057684975917149,0.47150796268601347,"{""beta_0.005"": 0.508358735816872, ""beta_0.01"": 0.4733464135003603, ""beta_0.02"": 0.4328187387408083}",123,rgb
3.16374269005848,3.8039873751258235,1,jpeg,rgb,0.12666666666666665,0.4007407407407408,"{""beta_0.005_vs_beta_0.01"": 0.09447021234761956, ""beta_0.005_vs_beta_0.02"": 0.17890681068989778, ""beta_0.01_vs_beta_0.02"": 0.09650564156920335}",0.12329422153557357,0.4690096621472883,"{""beta_0.005"": 0.5077892779860694, ""beta_0.01"": 0.4715489963675005, ""beta_0.02"": 0.42769071208829484}",123,rgb
2.9349462365591394,3.6208813689302097,2,jpeg,rgb,0.13777777777777778,0.4043703703703703,"{""beta_0.005_vs_beta_0.01"": 0.09600150747524551, ""beta_0.005_vs_beta_0.02"": 0.18876870632373843, ""beta_0.01_vs_beta_0.02"": 0.1047287720383382}",0.12983299527910738,0.4701098736785238,"{""beta_0.005"": 0.5082260969110755, ""beta_0.01"": 0.4728204424752875, ""beta_0.02"": 0.4292830816492084}",123,rgb
2.996272630457934,3.6365235294852214,3,jpeg,rgb,0.1391111111111111,0.4168148148148148,"{""beta_0.005_vs_beta_0.01"": 0.09194805809188754, ""beta_0.005_vs_beta_0.02"": 0.19357339417210226, ""beta_0.01_vs_beta_0.02"": 0.11727866122401294}",0.1342667044960009,0.48826403012614644,"{""beta_0.005"": 0.5258913775472396, ""beta_0.01"": 0.4928797826051893, ""beta_0.02"": 0.44602093022601047}",123,rgb
3.2750329380764165,3.605401175719275,4,jpeg,rgb,0.11244444444444444,0.3682592592592593,"{""beta_0.005_vs_beta_0.01"": 0.09708448453436805, ""beta_0.005_vs_beta_0.02"": 0.1764244985667001, ""beta_0.01_vs_beta_0.02"": 0.09071577900585036}",0.1214082540356395,0.4377254618421191,"{""beta_0.005"": 0.4821135763814542, ""beta_0.01"": 0.43765307109635326, ""beta_0.02"": 0.3934097380485498}",123,rgb
1.6888396156688839,1.8567708646667413,0,colorbias,rgb,0.20044444444444445,0.3385185185185185,"{""beta_0.005_vs_beta_0.01"": 0.13700448822582334, ""beta_0.005_vs_beta_0.02"": 0.3466865045610208, ""beta_0.01_vs_beta_0.02"": 0.21494334862631154}",0.23287811380438525,0.4324012967305282,"{""beta_0.005"": 0.38999921375761243, ""beta_0.01"": 0.41324980272770456, ""beta_0.02"": 0.49395487370626756}",456,rgb
1.6896640826873386,2.0208575702826166,1,colorbias,rgb,0.14333333333333334,0.2421851851851852,"{""beta_0.005_vs_beta_0.01"": 0.08062417061337811, ""beta_0.005_vs_beta_0.02"": 0.23353966423147302, ""beta_0.01_vs_beta_0.02"": 0.15592007158111976}",0.1566946354753236,0.31665754032298277,"{""beta_0.005"": 0.2574574871250402, ""beta_0.01"": 0.2957596114586366, ""beta_0.02"": 0.3967555223852714}",456,rgb
1.205851288550908,1.290617649607143,2,colorbias,rgb,0.3506666666666667,0.4228518518518518,"{""beta_0.005_vs_beta_0.01"": 0.1888800363963568, ""beta_0.005_vs_beta_0.02"": 0.5913874947985985, ""beta_0.01_vs_beta_0.02"": 0.4438852633462532}",0.40805093151373617,0.5266377341502635,"{""beta_0.005"": 0.6033205233364948, ""beta_0.01"": 0.5435859244451657, ""beta_0.02"": 0.43300675466912986}",456,rgb
1.93656330749354,2.058680467891018,3,colorbias,rgb,0.2866666666666667,0.5551481481481482,"{""beta_0.005_vs_beta_0.01"": 0.26907109248383865, ""beta_0.005_vs_beta_0.02"": 0.4659276723966235, ""beta_0.01_vs_beta_0.02"": 0.2370598965645364}",0.32401955381499953,0.6670527266537022,"{""beta_0.005"": 0.588152842314767, ""beta_0.01"": 0.679417933321812, ""beta_0.02"": 0.7335874043245276}",456,rgb
5.086513994910942,5.353040847869654,4,colorbias,rgb,0.17466666666666664,0.8884444444444445,"{""beta_0.005_vs_beta_0.01"": 0.19757913451677903, ""beta_0.005_vs_beta_0.02"": 0.2674031984138544, ""beta_0.01_vs_beta_0.02"": 0.09012809929158024}",0.18503681074073788,0.9905096062546961,"{""beta_0.005"": 0.9774095423542328, ""beta_0.01"": 0.9959735395806393, ""beta_0.02"": 0.9981457368292163}",456,rgb
1.6888396156688839,1.8567708646667413,0,noise,rgb,0.20044444444444445,0.3385185185185185,"{""beta_0.005_vs_beta_0.01"": 0.13700448822582334, ""beta_0.005_vs_beta_0.02"": 0.3466865045610208, ""beta_0.01_vs_beta_0.02"": 0.21494334862631154}",0.23287811380438525,0.4324012967305282,"{""beta_0.005"": 0.38999921375761243, ""beta_0.01"": 0.41324980272770456, ""beta_0.02"": 0.49395487370626756}",456,rgb
1.6913236929922135,1.853063546064309,1,noise,rgb,0.1997777777777778,0.3378888888888889,"{""beta_0.005_vs_beta_0.01"": 0.13707528211337686, ""beta_0.005_vs_beta_0.02"": 0.346501913949313, ""beta_0.01_vs_beta_0.02"": 0.21465527547349375}",0.23274415717872787,0.43128971322736237,"{""beta_0.005"": 0.3890780422268566, ""beta_0.01"": 0.4120557535906809, ""beta_0.02"": 0.49273534386454954}",456,rgb
1.676492398961809,1.843497853770819,2,noise,rgb,0.1997777777777778,0.3349259259259259,"{""beta_0.005_vs_beta_0.01"": 0.13614347657589038, ""beta_0.005_vs_beta_0.02"": 0.34584043214455124, ""beta_0.01_vs_beta_0.02"": 0.21485044518747856}",0.23227811796930672,0.42820421195434205,"{""beta_0.005"": 0.3866268648689589, ""beta_0.01"": 0.40872635596488816, ""beta_0.02"": 0.48925941502917897}",456,rgb
1.6374301675977647,1.792953247094811,3,noise,rgb,0.19888888888888892,0.3256666666666666,"{""beta_0.005_vs_beta_0.01"": 0.1349408031648369, ""beta_0.005_vs_beta_0.02"": 0.34655632576474454, ""beta_0.01_vs_beta_0.02"": 0.21671600166849148}",0.23273771019935763,0.4172878332233494,"{""beta_0.005"": 0.3777862465630823, ""beta_0.01"": 0.39709765371845424, ""beta_0.02"": 0.47697959938851153}",456,rgb
1.493745401030169,1.6854353999922433,4,noise,rgb,0.20133333333333334,0.3007407407407407,"{""beta_0.005_vs_beta_0.01"": 0.13276142421092754, ""beta_0.005_vs_beta_0.02"": 0.3449571289294053, ""beta_0.01_vs_beta_0.02"": 0.21657833493997883}",0.23143229602677054,0.3900641844250033,"{""beta_0.005"": 0.3585165999446015, ""beta_0.01"": 0.3676687485895475, ""beta_0.02"": 0.4440072047408609}",456,rgb
1.6888396156688839,1.8567708646667413,0,jpeg,rgb,0.20044444444444445,0.3385185185185185,"{""beta_0.005_vs_beta_0.01"": 0.13700448822582334, ""beta_0.005_vs_beta_0.02"": 0.3466865045610208, ""beta_0.01_vs_beta_0.02"": 0.21494334862631154}",0.23287811380438525,0.4324012967305282,"{""beta_0.005"": 0.38999921375761243, ""beta_0.01"": 0.41324980272770456, ""beta_0.02"": 0.49395487370626756}",456,rgb
1.7253895857088557,1.8606320933480274,1,jpeg,rgb,0.19488888888888892,0.33625925925925926,"{""beta_0.005_vs_beta_0.01"": 0.1350811737619967, ""beta_0.005_vs_beta_0.02"": 0.34280570015229006, ""beta_0.01_vs_beta_0.02"": 0.21285242125365988}",0.2302464317226489,0.42840390024202585,"{""beta_0.005"": 0.38684338039604477, ""beta_0.01"": 0.40957374990711154, ""beta_0.02"": 0.48879457042292124}",456,rgb
1.7056109265411588,1.8652392655981533,2,jpeg,rgb,0.2006666666666667,0.3422592592592592,"{""beta_0.005_vs_beta_0.01"": 0.13832251625826905, ""beta_0.005_vs_beta_0.02"": 0.34524167447483556, ""beta_0.01_vs_beta_0.02"": 0.21240557404128946}",0.2319899215914647,0.4327167109754368,"{""beta_0.005"": 0.38715341707927325, ""beta_0.01"": 0.41390633142143884, ""beta_0.02"": 0.4970903844255983}",456,rgb
1.8177514792899405,1.9922066980788604,3,jpeg,rgb,0.1877777777777778,0.3413333333333333,"{""beta_0.005_vs_beta_0.01"": 0.13048379759505055, ""beta_0.005_vs_beta_0.02"": 0.32365895271797934, ""beta_0.01_vs_beta_0.02"": 0.19758390537817766}",0.21724221856373585,0.4327914029281863,"{""beta_0.005"": 0.3932415230721103, ""beta_0.01"": 0.41636187992239476, ""beta_0.02"": 0.4887708057900538}",456,rgb
1.843287391526289,2.0515394924981223,4,jpeg,rgb,0.1451111111111111,0.2674814814814815,"{""beta_0.005_vs_beta_0.01"": 0.0856875092142149, ""beta_0.005_vs_beta_0.02"": 0.25361100332812864, ""beta_0.01_vs_beta_0.02"": 0.1719599384573694}",0.17041948366657098,0.34962230103310904,"{""beta_0.005"": 0.35106497686081173, ""beta_0.01"": 0.33320594590765407, ""beta_0.02"": 0.36459598033086127}",456,rgb
2.070163789287295,2.4344337313224536,0,colorbias,rgb,0.16733333333333336,0.34640740740740744,"{""beta_0.005_vs_beta_0.01"": 0.08805480132963045, ""beta_0.005_vs_beta_0.02"": 0.24932845793348005, ""beta_0.01_vs_beta_0.02"": 0.17294510938467617}",0.17010945621592888,0.4141201982289773,"{""beta_0.005"": 0.43914163600045186, ""beta_0.01"": 0.40237929587464416, ""beta_0.02"": 0.4008396628118357}",789,rgb
2.5338923829489866,3.412931056055234,1,colorbias,rgb,0.106,0.26859259259259255,"{""beta_0.005_vs_beta_0.01"": 0.09846764113055648, ""beta_0.005_vs_beta_0.02"": 0.14016532832309064, ""beta_0.01_vs_beta_0.02"": 0.07980613818242431}",0.1061463692120238,0.3622702399712212,"{""beta_0.005"": 0.376473082612563, ""beta_0.01"": 0.3561841500742726, ""beta_0.02"": 0.3541534872268279}",789,rgb
3.8244623655913976,4.132279881087358,2,colorbias,rgb,0.13777777777777778,0.5269259259259259,"{""beta_0.005_vs_beta_0.01"": 0.18564506900482586, ""beta_0.005_vs_beta_0.02"": 0.20436278366993718, ""beta_0.01_vs_beta_0.02"": 0.04174452757820395}",0.14391746008432232,0.5947072248436381,"{""beta_0.005"": 0.5520441116312177, ""beta_0.01"": 0.6162970011432591, ""beta_0.02"": 0.6157805617564376}",789,rgb
1.7067386326463854,1.8601995136477287,3,colorbias,rgb,0.22644444444444445,0.3864814814814815,"{""beta_0.005_vs_beta_0.01"": 0.16584178989127604, ""beta_0.005_vs_beta_0.02"": 0.38525671689575175, ""beta_0.01_vs_beta_0.02"": 0.2397914554855017}",0.2636299874241765,0.4904043743894099,"{""beta_0.005"": 0.47997573190913484, ""beta_0.01"": 0.48020804354845875, ""beta_0.02"": 0.5110293477106361}",789,rgb
4.213695395513578,3.8976307257899676,4,colorbias,rgb,0.1882222222222222,0.7931111111111111,"{""beta_0.005_vs_beta_0.01"": 0.15129415538105834, ""beta_0.005_vs_beta_0.02"": 0.32967742838721886, ""beta_0.01_vs_beta_0.02"": 0.22645257638587338}",0.23580805338471686,0.9190927142609934,"{""beta_0.005"": 0.937133767051656, ""beta_0.01"": 0.9346396226537067, ""beta_0.02"": 0.8855047530776171}",789,rgb
2.070163789287295,2.4344337313224536,0,noise,rgb,0.16733333333333336,0.34640740740740744,"{""beta_0.005_vs_beta_0.01"": 0.08805480132963045, ""beta_0.005_vs_beta_0.02"": 0.24932845793348005, ""beta_0.01_vs_beta_0.02"": 0.17294510938467617}",0.17010945621592888,0.4141201982289773,"{""beta_0.005"": 0.43914163600045186, ""beta_0.01"": 0.40237929587464416, ""beta_0.02"": 0.4008396628118357}",789,rgb
2.0687444739168876,2.428871026680199,1,noise,rgb,0.16755555555555557,0.3466296296296296,"{""beta_0.005_vs_beta_0.01"": 0.08811413381262807, ""beta_0.005_vs_beta_0.02"": 0.24996837636126382, ""beta_0.01_vs_beta_0.02"": 0.17356546778232115}",0.17054932598540437,0.4142423165057851,"{""beta_0.005"": 0.4396804635963154, ""beta_0.01"": 0.40259586676362835, ""beta_0.02"": 0.4004506191574114}",789,rgb
2.0810031069684864,2.4142580390336583,2,noise,rgb,0.1668888888888889,0.34729629629629627,"{""beta_0.005_vs_beta_0.01"": 0.08865865240874855, ""beta_0.005_vs_beta_0.02"": 0.25170649313670174, ""beta_0.01_vs_beta_0.02"": 0.17493592786402573}",0.17176702446982536,0.41468991966716695,"{""beta_0.005"": 0.44135831183771973, ""beta_0.01"": 0.40327502482725774, ""beta_0.02"": 0.3994364223365235}",789,rgb
2.054537521815009,2.3750194694913054,3,noise,rgb,0.16977777777777778,0.34881481481481486,"{""beta_0.005_vs_beta_0.01"": 0.08966467032446737, ""beta_0.005_vs_beta_0.02"": 0.2565080660528449, ""beta_0.01_vs_beta_0.02"": 0.1795731025407171}",0.17524861297267647,0.4162188678114532,"{""beta_0.005"": 0.4469408912443964, ""beta_0.01"": 0.40542436695375206, ""beta_0.02"": 0.3962913452362112}",789,rgb
2.1981044845122524,2.386807861404442,4,noise,rgb,0.16022222222222218,0.3521851851851852,"{""beta_0.005_vs_beta_0.01"": 0.08779824925240345, ""beta_0.005_vs_beta_0.02"": 0.2576129234714521, ""beta_0.01_vs_beta_0.02"": 0.1846272074030448}",0.17667946004230015,0.421699924177654,"{""beta_0.005"": 0.4611088100873025, ""beta_0.01"": 0.41505995998358586, ""beta_0.02"": 0.3889310024620737}",789,rgb
2.070163789287295,2.4344337313224536,0,jpeg,rgb,0.16733333333333336,0.34640740740740744,"{""beta_0.005_vs_beta_0.01"": 0.08805480132963045, ""beta_0.005_vs_beta_0.02"": 0.24932845793348005, ""beta_0.01_vs_beta_0.02"": 0.17294510938467617}",0.17010945621592888,0.4141201982289773,"{""beta_0.005"": 0.43914163600045186, ""beta_0.01"": 0.40237929587464416, ""beta_0.02"": 0.4008396628118357}",789,rgb
2.102272727272727,2.4210004612725524,1,jpeg,rgb,0.16622222222222224,0.34944444444444445,"{""beta_0.005_vs_beta_0.01"": 0.08884430066047587, ""beta_0.005_vs_beta_0.02"": 0.25214092576380503, ""beta_0.01_vs_beta_0.02"": 0.17555604996283677}",0.17218042546237255,0.4168488894665083,"{""beta_0.005"": 0.44550828753379207, ""beta_0.01"": 0.40576573431253204, ""beta_0.02"": 0.39927264655320066}",789,rgb
1.8752003205128207,2.1780945150644797,2,jpeg,rgb,0.18488888888888888,0.34670370370370374,"{""beta_0.005_vs_beta_0.01"": 0.09886008883713807, ""beta_0.005_vs_beta_0.02"": 0.2801861046556946, ""beta_0.01_vs_beta_0.02"": 0.19296812810863226}",0.19067144053382165,0.41530041880616003,"{""beta_0.005"": 0.44629026527353727, ""beta_0.01"": 0.4034199581997598, ""beta_0.02"": 0.396191032945183}",789,rgb
1.9295028524857372,2.1798466708296296,3,jpeg,rgb,0.18177777777777782,0.35074074074074074,"{""beta_0.005_vs_beta_0.01"": 0.10534947066418135, ""beta_0.005_vs_beta_0.02"": 0.2827713283606144, ""beta_0.01_vs_beta_0.02"": 0.1879071090811379}",0.19200930270197789,0.41855083926322506,"{""beta_0.005"": 0.45280138630344374, ""beta_0.01"": 0.4069099779146897, ""beta_0.02"": 0.39594115357154164}",789,rgb
2.761543327008222,3.113551482064574,4,jpeg,rgb,0.11711111111111112,0.32340740740740737,"{""beta_0.005_vs_beta_0.01"": 0.07978886916095297, ""beta_0.005_vs_beta_0.02"": 0.17804454837320352, ""beta_0.01_vs_beta_0.02"": 0.12319081904579875}",0.12700807885998508,0.3954461921686809,"{""beta_0.005"": 0.4299715643493366, ""beta_0.01"": 0.3854937255922544, ""beta_0.02"": 0.37087328656445145}",789,rgb
2.29718660968661,2.353147938895606,0,colorbias,rgb,0.208,0.47781481481481486,"{""beta_0.005_vs_beta_0.01"": 0.1679761480397513, ""beta_0.005_vs_beta_0.02"": 0.3397614427726259, ""beta_0.01_vs_beta_0.02"": 0.20278596866923193}",0.23684118649386968,0.5573223498436393,"{""beta_0.005"": 0.5416926616166111, ""beta_0.01"": 0.5592035915832358, ""beta_0.02"": 0.5710707963310708}",2024,rgb
2.3250927070457355,2.5541491346724277,1,colorbias,rgb,0.1797777777777778,0.418,"{""beta_0.005_vs_beta_0.01"": 0.11284297107282638, ""beta_0.005_vs_beta_0.02"": 0.278720100614928, ""beta_0.01_vs_beta_0.02"": 0.17169580237482673}",0.18775295802086037,0.47954905526116914,"{""beta_0.005"": 0.47387928904270415, ""beta_0.01"": 0.4709907918024036, ""beta_0.02"": 0.4937770849383995}",2024,rgb
